2,87009.49700247809,0.012001991271972656
3,144236.6733905805,0.016501426696777344
4,72825.9555350784,0.020503520965576172
5,55133.70388949045,0.02500295639038086
6,51518.37194544761,0.029503583908081055
7,57082.94503014702,0.03400588035583496
8,35010.56428377809,0.038008689880371094
9,26987.12054242326,0.041509389877319336
10,24973.67272708538,0.04550886154174805
11,24812.008820912382,0.049010515213012695
12,24252.382772869296,0.05351448059082031
13,24583.008086607333,0.05701398849487305
14,12988.943110896702,0.061014413833618164
15,7421.5001078765745,0.06501650810241699
16,4615.876118002142,0.06901717185974121
17,3154.9248872611033,0.07301783561706543
18,2097.6694544900006,0.07701730728149414
19,1491.4510325118001,0.08101797103881836
20,1047.3482669013695,0.08501982688903809
21,774.8986685762138,0.08852052688598633
22,576.2744778490296,0.0935215950012207
23,444.7067299764418,0.09752202033996582
24,346.87459487494044,0.10152125358581543
25,276.36745965745473,0.10552358627319336
26,222.05959770683788,0.11152315139770508
27,180.23349384166482,0.11702418327331543
28,147.0262191367842,0.12102627754211426
29,120.45319243642162,0.1265268325805664
30,98.95938125827509,0.13052630424499512
31,81.44304011351608,0.13602733612060547
32,67.13310457941797,0.13951373100280762
33,55.377792598710165,0.14502859115600586
34,45.72442222129087,0.14902806282043457
35,37.76703293284659,0.1535348892211914
36,31.21412356603378,0.15703582763671875
37,25.80405537157756,0.1605372428894043
38,21.341523495898624,0.1645369529724121
39,17.654285366144933,0.1695399284362793
40,14.609566463723779,0.17304086685180664
41,12.092482755136164,0.17654132843017578
42,10.01236161048456,0.18004202842712402
43,8.291946674804628,0.1850416660308838
44,6.869259959080611,0.18904376029968262
45,5.692074322211251,0.19254422187805176
46,4.71803088267191,0.1960446834564209
47,3.911698354160667,0.20154476165771484
48,3.244133194840801,0.2050461769104004
49,2.6912390297633997,0.2090456485748291
50,2.2332395160302556,0.21254754066467285
51,1.8537166486477892,0.21754741668701172
52,1.5391546531719988,0.22104907035827637
53,1.2783505062820273,0.22504854202270508
54,1.0620627702746281,0.22855043411254883
55,0.8826371075402175,0.23254990577697754
56,0.733750496455652,0.23705267906188965
57,0.6101670406006233,0.24105215072631836
58,0.5075570214209225,0.244553804397583
59,0.42233481627708835,0.2490546703338623
60,0.35153291595267117,0.25356054306030273
61,0.292693091833266,0.25756120681762695
62,0.24377943841664973,0.2610630989074707
63,0.20310475561639874,0.2650625705718994
64,0.16927079812678444,0.2695636749267578
65,0.14111824312438645,0.27356386184692383
66,0.11768572123093313,0.2785651683807373
67,0.09817570751336704,0.28256678581237793
68,0.08192645065173859,0.2870676517486572
